url,title,date,content,ticker
https://economictimes.indiatimes.com/markets/stocks/news/stocks-in-news-hul-bajaj-finance-suzlon-energy-federal-bank-gensol-engineering/articleshow/111941908.cms,"Stocks in news: HUL, Bajaj Finance, Suzlon Energy, Federal Bank, Gensol Engineering","Last Updated: Jul 23, 2024, 06:33:00 AM IST",Domestic markets closed lower on Monday with Reliance Industries and Kotak Bank under pressure. HUL and Bajaj Finance to announce Q1 results. Suzlon Energy reports impressive 200% YoY profit growth. Federal Bank appoints new MD and CEO. Gensol Engineering secures 116 MW solar project bid in Gujarat. TCS expands partnership with Rolls Royce. Coal India wins bid for graphite block.,HINDUNILVR
https://economictimes.indiatimes.com/markets/stocks/earnings/hul-q1-preview-revenue-growth-seen-to-be-flat-pat-uptick-marginal/articleshow/111924665.cms,"HUL Q1 Results Today: Revenue growth seen to be flat, PAT uptick marginal","Last Updated: Jul 23, 2024, 11:00:00 AM IST","Axis remains most conservative on the PAT figures, estimating a 1% decline to Rs 2,479 crore in the April-June quarter while Prabhudas most bullish with estimates of 2.5% uptick at Rs 2,562 crore. As for the company revenue in the said quarter, Prabhudas has the highest estimates while Axis has the lowest one. A flat to 2% YoY revenue uptick is seen in Q1.",HINDUNILVR
https://economictimes.indiatimes.com/markets/stocks/news/mcap-of-8-of-top-10-most-valued-firms-jumps-rs-2-10-lakh-cr-tcs-lic-sparkle/articleshow/111900665.cms,"Mcap of 8 of top-10 most valued firms jumps Rs 2.10 lakh cr; TCS, LIC sparkle","Last Updated: Jul 21, 2024, 01:15:00 PM IST","The combined market valuation of eight of the top-10 most valued firms jumped Rs 2,10,330.26 crore in a holiday-shorted last week, with Tata Consultancy Services (TCS) and Life Insurance Corporation of India emerging as the biggest gainers. Last week, the BSE benchmark climbed 85.31 points or 0.10 per cent. The 30-share BSE Sensex hit its new all-time high of 81,587.76 on Friday.",HINDUNILVR
https://economictimes.indiatimes.com/markets/stocks/news/catterton-plans-to-raise-rs-4000-cr-india-fund/articleshow/111877432.cms,"Catterton plans to raise Rs 4,000-Cr India fund","Last Updated: Jul 20, 2024, 10:39:00 AM IST","L Catterton, backed by LVMH, plans to raise a ₹4,000 crore rupee fund for India under Category-II AIF. In a joint venture with ex-HUL CEO Sanjiv Mehta and other executives, they've applied to SEBI. Targeting banks and high net-worth individuals, the fund aims for investments with a 3.1x realized return record in Asia.",HINDUNILVR
https://economictimes.indiatimes.com/markets/stocks/news/lic-shares-soar-74-in-1-year-leading-returns-among-top-10-firms-by-market-cap/articleshow/111859705.cms,"LIC shares soar 74% in 1 year, leading returns among top 10 firms by market cap","Last Updated: Jul 19, 2024, 03:09:00 PM IST","Bharti Airtel is close second to LIC with a gain of 68.2% in the same period, while the country’s largest public sector lender State Bank of India (SBI) gained 47.64%, according to the stock exchange data.",HINDUNILVR
https://economictimes.indiatimes.com/markets/stocks/news/it-stocks-lead-d-street-charge-as-rate-cut-speculation-mounts/articleshow/111782738.cms,IT stocks lead D-Street charge as rate cut speculation mounts,"Last Updated: Jul 16, 2024, 04:25:00 PM IST","The 30-share BSE Sensex rose by 52 points, or 0.06%, to close at 80,716, while the broader NSE Nifty increased by 26 points, or 0.11%, finishing at 24,613. In the Sensex pack, HUL, Bharti Airtel, Tech Mahindra, Infosys, M&M, and ICICI Bank recorded gains. Conversely, Kotak Mahindra Bank, NTPC, Reliance Industries, UltraTech Cements, and Power Grid saw declines.",HINDUNILVR
https://economictimes.indiatimes.com/markets/stocks/news/nifty-continues-record-run-tracking-global-peers-scales-24650-mark-sensex-rises-100-pts/articleshow/111770408.cms,"Nifty continues record run, scales 24,650 mark; Sensex rises 100 points","Last Updated: Jul 16, 2024, 09:47:00 AM IST","Indian indices rose 0.12%, with Sensex gaining 97 points and Nifty 50 reaching a new July record, up 29 points at 9:22 am, trading at 24,615. Nifty rose in 8 out of 12 July sessions. Bharti Airtel, Adani Ports, Tata Steel, and Bajaj Finserv led gains, while HCL Tech, L&T, Tata Motors, and Nestle India saw losses.",HINDUNILVR
https://economictimes.indiatimes.com/markets/stocks/news/stocks-in-news-bajaj-auto-spicejet-jio-financial-hul-vedanta-zee/articleshow/111768123.cms,"Stocks in news: Bajaj Auto, SpiceJet, Jio Financial, HUL, Vedanta, ZEE","Last Updated: Jul 16, 2024, 06:46:00 AM IST","Domestic markets saw positive trends with various companies like Bajaj Auto, SpiceJet, and Jio Financial making news. Vedanta launches QIP issue, while HDFC AMC reports profit jump. Updates on Angel One, Vodafone Idea, Unichem Labs, and more. Stay informed on the latest developments in the financial sector.",HINDUNILVR
https://economictimes.indiatimes.com/markets/stocks/news/budget-and-stock-markets-how-nifty-may-behave-and-50-stock-ideas/articleshow/111743396.cms,Budget and stock markets: How Nifty may behave and 50 stock ideas,"Last Updated: Jul 15, 2024, 10:25:00 AM IST"," Sensex and Nifty rose 5% last month, with markets largely flat pre-Budget. Historically, Nifty shows -0.3% pre-Budget and -0.5% post. Post-Budget, Nifty sees 5.7% average gain in one month.",HINDUNILVR
https://economictimes.indiatimes.com/markets/stocks/news/tech-view-nifty-looks-strong-to-move-up-to-24780-and-24965/articleshow/111740947.cms,"Tech View: Nifty looks strong to move up to 24,780 and 24,965","Last Updated: Jul 15, 2024, 07:13:00 AM IST","Analysts expect Nifty to continue its upward trend towards 24,780 and 24,965. Strong performance predicted for stocks such as ITC, HUL, and Reliance. Opportunities seen in oil & gas sector and IT stocks like HCLTech. Investors advised to monitor support levels and consider profit-taking.",HINDUNILVR
https://economictimes.indiatimes.com/markets/stocks/news/mcap-of-7-of-top-10-most-valued-firms-jump-rs-1-72-lakh-cr-tcs-steals-show/articleshow/111725973.cms,M-cap of 7 of top-10 most valued firms soars Rs 1.72 lakh crore; TCS steals show,"Last Updated: Jul 14, 2024, 11:27:00 AM IST","The 30-share BSE Sensex jumped 622 points, or 0.78 per cent, to settle at a record closing level of 80,519.34 on Friday. During the day, it zoomed 996.17 points, or 1.24 per cent, to hit an all-time high of 80,893.51.",HINDUNILVR
https://economictimes.indiatimes.com/markets/stocks/news/mundane-monday-sensex-nifty-settle-on-flat-note-in-muted-trade/articleshow/111578013.cms,"Mundane Monday: Sensex, Nifty settle on flat note in muted trade","Last Updated: Jul 08, 2024, 04:12:00 PM IST","Profit-taking, weak Asia cues drag markets lower. ITC, RIL gains were not enough to counter HDFC Bank, Titan drag. In sectoral performance, Nifty Bank, Auto, Media, Metal, Pharma, Realty, and Consumer Durables ended lower, while Nifty FMCG, IT, and Oil & Gas closed higher. Among individual stocks, PC Jeweller surged to lock in the 10% upper circuit after receiving approval from Punjab National Bank (PNB) for a one-time settlement of its outstanding dues.",HINDUNILVR
https://economictimes.indiatimes.com/markets/stocks/news/icici-bank-titan-drag-sensex-150-points-lower-nifty-below-24300/articleshow/111566263.cms,"ICICI Bank, Titan drag Sensex 150 points lower, Nifty below 24,300","Last Updated: Jul 08, 2024, 09:39:00 AM IST","The BSE Sensex was trading 170 points, or 0.21%, lower at 79,829. The Nifty50 was down 24 points, or 0.1%, trading at 24,300 around 9:20 am.",HINDUNILVR
https://economictimes.indiatimes.com/markets/stocks/news/tech-view-a-break-above-24500-could-take-nifty-to-25000/articleshow/111564229.cms,"Tech View: A break above 24,500 could take Nifty to 25,000","Last Updated: Jul 08, 2024, 07:20:00 AM IST","Technical indicators suggest the current up-trend in Nifty is likely to continue, with any decisive breakout above 24,500 potentially indicating a move towards the 25,000 milestone, analysts said. Stocks recommended by analysts for trading this week include Reliance Industries, SBI, HAL, L&T, BHEL, Bharat Dynamics, Aurobindo Pharma, Apollo Hospitals, Deepak Nitrite, Lupin, Marico, and ONGC.",HINDUNILVR
https://economictimes.indiatimes.com/markets/stocks/news/mcap-of-8-of-top-10-most-valued-firms-jumps-rs-1-83-lakh-cr-tcs-infosys-biggest-gainers/articleshow/111550460.cms,"Mcap of 8 of top-10 most-valued firms jumps Rs 1.83 lakh cr; TCS, Infosys biggest gainers","Last Updated: Jul 07, 2024, 11:42:00 AM IST","The BSE benchmark rose 963.87 points, up 1.21%. Eight leading firms added Rs 1,83,290.36 crore, led by TCS, Infosys, Reliance, ICICI Bank, LIC, Hindustan Unilever, ITC, and SBI. TCS increased by Rs 38,894.44 crore, Reliance by Rs 32,611.36 crore. HDFC Bank and Bharti Airtel saw declines in market valuation.",HINDUNILVR
https://economictimes.indiatimes.com/markets/stocks/news/m-cap-of-nine-of-top-10-most-valued-firms-jumps-rs-2-89-lakh-crore-reliance-biggest-winner/articleshow/111375859.cms,M-cap of nine of top-10 most valued firms jumps Rs 2.89 lakh crore; Reliance biggest winner,"Last Updated: Jun 30, 2024, 10:42:00 AM IST","​Nine of the top-10 most valued firms together added Rs 2,89,699.42 crore in market valuation last week, with Reliance Industries emerging as the biggest gainer, in line with a rally in equities. Last week, the BSE benchmark jumped 1,822.83 points or 2.36 per cent.",HINDUNILVR
https://economictimes.indiatimes.com/markets/stocks/news/nse-indices-launches-nifty-top-10-equal-weight-index-check-constituents-weights/articleshow/111253893.cms,"NSE Indices launches Nifty Top 10 Equal Weight Index. Check constituents, weights","Last Updated: Jun 25, 2024, 01:50:00 PM IST","​NSE’s index services subsidiary NSE Indices has launched 'Nifty Top 10 Equal Weight' index, which aims to track the performance of top 10 companies selected from the Nifty 50 based on free-float market capitalisation. All stocks in the index are equally weighted, an NSE release of Monday, said.",HINDUNILVR
https://economictimes.indiatimes.com/markets/stocks/news/monday-blues-heavyweights-drag-sensex-400-points-lower-nifty-below-23400/articleshow/111219546.cms,"Monday blues! Heavyweights drag Sensex 400 points lower; Nifty below 23,400","Last Updated: Jun 24, 2024, 10:04:00 AM IST","The weakness was led by selling pressure in banks and metal stocks, while FMCG and consumer durables saw some buying amid sectoral rotation. IndusInd Bank fell around 3% and was the top loser in the Nifty pack, followed by 2% plus declines in Cipla, Tata Steel, and Adani Ports. On the other hand, defensives from pharma, FMCG, and IT - Sun Pharma, ITC, Nestle, TCS, and HUL - saw buying action.",HINDUNILVR
https://economictimes.indiatimes.com/markets/stocks/news/mcap-of-three-of-top-10-most-valued-firms-jumps-rs-1-06-lakh-cr-hdfc-bank-icici-bank-shine/articleshow/111203806.cms,"Mcap of three of top-10 most valued firms jumps Rs 1.06 lakh cr; HDFC Bank, ICICI Bank shine","Last Updated: Jun 23, 2024, 12:48:00 PM IST","The combined market valuation of three of the top-10 most valued firms jumped Rs 1,06,125.98 crore in holiday-shortened last week, with HDFC Bank and ICICI Bank emerging as the biggest gainers. Last week, the BSE benchmark Sensex climbed 217.13 points or 0.28 per cent.",HINDUNILVR
https://economictimes.indiatimes.com/markets/stocks/news/sensex-nifty-hit-brakes-on-record-run-nifty-it-defies-market-mood/articleshow/111166309.cms,"Sensex, Nifty hit brakes on record run; Nifty IT defies market mood","Last Updated: Jun 21, 2024, 04:08:00 PM IST","Indian equity indices, influenced by global trends, closed lower on Friday. The Sensex fell 269 points to 77,209, and the Nifty dropped 66 points to 23,501, impacted by Reliance Industries, L&T, and HDFC Bank.",HINDUNILVR
https://economictimes.indiatimes.com/markets/stocks/news/tech-heavyweights-drive-sensex-over-150-points-higher-nifty-above-23600/articleshow/111155362.cms,"Tech heavyweights drive Sensex over 150 points higher, Nifty above 23,600","Last Updated: Jun 21, 2024, 10:04:00 AM IST",Indian benchmark equity indices opened higher led by information technology stocks after U.S. IT firm Accenture forecasted annual revenue growth above expectations.,HINDUNILVR
https://economictimes.indiatimes.com/markets/stocks/news/m-cap-of-five-of-top-10-most-valued-firms-jumps-rs-85582-crore-lic-biggest-gainer/articleshow/111033403.cms,"M-cap of five of top-10 most valued firms jumps Rs 85,582 crore; LIC biggest gainer","Last Updated: Jun 16, 2024, 12:18:00 PM IST","Top-10 firms gained Rs 85,582.21 crore in market valuation last week, with LIC leading. BSE Sensex rose 0.39%, hitting an all-time high. Market cap changes noted for Reliance, HDFC, Bharti Airtel, SBI, and LIC.",HINDUNILVR
https://economictimes.indiatimes.com/markets/stocks/news/m-cap-of-8-of-top-10-firms-plunges-rs-1-28-lakh-crore-tcs-infosys-biggest-laggards/articleshow/112259354.cms,"M-cap of 8 of top 10 firms plunges Rs 1.28 lakh crore; TCS, Infosys biggest laggards","Last Updated: Aug 04, 2024, 10:48:00 AM IST","Bharti Airtel's market valuation went lower by Rs 11,821.5 crore to Rs 8,50,389.88 crore and that of ICICI Bank diminished by Rs 7,843.75 crore to Rs 8,42,176.78 crore.",ICICIBANK
https://economictimes.indiatimes.com/markets/stocks/news/nifty-from-20k-25k-ril-bharti-airtel-icici-mm-top-contributors/articleshow/112210140.cms,"Nifty from 20K-25K: RIL, Bharti Airtel, ICICI, M&M top contributors","Last Updated: Aug 02, 2024, 08:22:00 AM IST","The Nifty 50 index saw a 5,000-point rally mainly fueled by domestic fund investments of ₹3.3 lakh crore. Reliance Industries and other major firms contributed significantly to the gains. While the market remains highly valued, ongoing fund flows could push the index higher, with potential short-term corrections expected.",ICICIBANK
https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-of-the-day-in-terms-of-traded-value/articleshow/112167860.cms,Share market update: Most active stocks of the day in terms of traded value,"Last Updated: Jul 31, 2024, 04:25:00 PM IST",The NSE Nifty index closed 93.86 points  up  at 24951.15,ICICIBANK
